referencia;variante;descricao;preco_unitario;porcentagem_imposto;pagina
LM2218;;PARA PERFIL DE SOBREPOR 30MM PT (CAIXA COM 50PCS);35.80;0.00;22
LM1379;;DE SOBREPOR DE 50MM, BRANCO, PARA FITAS LED DE ATÉ 35MM, TAMANHO: 1 METRO;82.30;0.00;23
LM1380;;DE SOBREPOR DE 50MM, BRANCO, PARA FITAS LED DE ATÉ 35MM, TAMANHO: 2 METROS;156.45;0.00;23
LM1381;;DE SOBREPOR DE 50MM, BRANCO, PARA FITAS LED DE ATÉ 35MM, TAMANHO: 3 METROS;233.30;0.00;23
LM1835;;P/ PERFIL SOBREPOR 50MM, BRANCO, CONEXÃO JOELHO PARDE-PAREDE;10.85;0.00;23
LM1834;;P/ PERFIL SOBREPOR 50MM, BRANCO, CONEXÃO JOELHO TETO-PAREDE;14.90;0.00;23
LM1836;;P/ PERFIL SOBREPOR 50MM, BRANCO, CONEXÃO JOELHO POSITIVO;10.85;0.00;23
LM1846;;FIXAÇÃO PERFIL 50MM SOBREPOR BRANCO;4.70;0.00;23
LM2221;;PARA PERFIL DE SOBREPOR 50MM BC (CAIXA COM 50PCS);49.70;0.00;23
LM1382;;DE SOBREPOR DE 50MM, PRETO, COM DIFUSOR BRANCO, PARA FITAS LED DE ATÉ 35MM, TAMANHO: 1 METRO;81.25;0.00;23
LM1383;;DE SOBREPOR DE 50MM, PRETO, COM DIFUSOR BRANCO, PARA FITAS LED DE ATÉ 35MM, TAMANHO: 2 METROS;154.85;0.00;23
LM1384;;DE SOBREPOR DE 50MM, PRETO, COM DIFUSOR BRANCO, PARA FITAS LED DE ATÉ 35MM, TAMANHO: 3M;231.05;0.00;23
LM1838;;P/ PERFIL SOBREPOR 50MM, PRETO, COM DIFUSOR BRANCO, CONEXÃO JOELHO PAREDE-PAREDE;10.75;0.00;23
LM1837;;P/ PERFIL SOBREPOR 50MM, PRETO, COM DIFUSOR BRANCO, CONEXÃO JOELHO TETO-PAREDE;14.65;0.00;23
LM1839;;P/ PERFIL SOBREPOR 50MM, PRETO, COM DIFUSOR BRANCO, CONEXÃO JOELHO POSITIVO;10.75;0.00;23
LM1845;;FIXAÇÃO PERFIL 50MM SOBREPOR PRETO;4.45;0.00;23
LM2222;;PARA PERFIL DE SOBREPOR 50MM PT (CAIXA COM 50PCS);49.50;0.00;23
LM1914;;SOBREPOR DE 35MM P FITAS DE LED DE ATE 30MM, DOURADO TAM.1M;83.85;0.00;23
LM1915;;DE SOBREPOR DE 35MM, PARA FITAS DE LED DE ATÉ 30MM, DOURADO, TAM: 2M;162.65;0.00;23
LM1916;;DE SOBREPOR DE 35MM, PARA FITAS DE LED DE ATÉ 30MM, OURO CHAMPAGNE, TAM: 3M;243.15;0.00;23
LM1924;;PARA PERFIL DE SOBREPOR DE 35MM P FITAS LED ATÉ 30MM, DOURADO, CONEX JLHO PRD-PRD;25.65;0.00;23
LM1923;;PARA PERFIL DE SOBREPOR DE 35MM P FITAS LED ATÉ 30MM, DOURADO, CONEX JLHO TETO-PRD;25.65;0.00;23
LM1925;;PARA PERFIL DE SOBREPOR DE 35MM P FITAS LED ATÉ 30MM, DOURADO, CONEX JLHO POS;25.65;0.00;23
LM1966;;PARA FIXAÇÃO E ACABAMENTO OURO CHAMPAGNE PARA PERFIL DE SOBREPOR DE 35MM;6.20;0.00;23
LM1932;;DE SOBREPOR DE 50MM, PARA FITAS LED DE ATÉ 35MM, OURO CHAMPAGNE, TAM: 1M;93.80;0.00;23
LM1933;;DE SOBREPOR DE 50MM, PARA FITAS LED DE ATÉ 35MM, OURO CHAMPAGNE, TAM: 2M;183.90;0.00;23
LM1934;;DE SOBREPOR DE 50MM, PARA FITAS LED DE ATÉ 35MM, OURO CHAMPAGNE, TAM: 3M;274.70;0.00;23
LM1942;;P PERFIL SOBR 50MM P FITAS LED C LARGURA ATÉ 35MM, OURO CHAMPAGNE, CONEX JLHO PRD-PRD;12.90;0.00;23
LM1941;;P PERFIL DE SOBR 50MM P FITAS LED C LARGURA ATÉ 35MM, OURO CHAMPAGNE, CONEX JLHO TETO-PRD;20.40;0.00;23
LM1943;;P PERFIL DE SOBR 50MM P FITAS LED C LARGURA ATÉ 35MM, OURO CHAMPAGNE CONEX JLHO POS;12.90;0.00;23
LM1969;;PARA FIXAÇÃO E ACABAMENTO OURO CHAMPAGNE PARA PERFIL DE SOBREPOR 50MM;6.90;0.00;23
LM3442;;ALOJAMENTO, BRANCO, TAM:1M;69.75;0.00;23
LM3444;;ALOJAMENTO, BRANCO, TAM:2M;139.30;0.00;23
LM3446;;ALOJAMENTO, BRANCO, TAM:3M;206.25;0.00;23
LM3448;;P/ PERFIL DE ALOJAMENTO PAREDE/PAREDE BC/BC COMP:130MM;19.85;0.00;23
LM3450;;P/ PERFIL DE ALOJAMENTO TETO/PAREDE BC/BC COMP:130MM;19.85;0.00;23
LM3452;;P/ PERFIL DE ALOJAMENTO POSITIVO BC/BC COMP:130MM;19.85;0.00;23
LM3454;;DE FIXACAO E ACABAMENTO DE PERFIL DE ALOJAMENTO BR;12.50;0.00;23
LM3443;;ALOJAMENTO, PRETO, TAM:1M;69.30;0.00;24
LM3445;;ALOJAMENTO, PRETO, TAM:2M;138.45;0.00;24
LM3447;;ALOJAMENTO, PRETO, TAM:3M;204.95;0.00;24
LM3449;;P/ PERFIL DE ALOJAMENTO PAREDE/PAREDE PT/BC COMP:130MM;19.80;0.00;24
LM3451;;P/ PERFIL DE ALOJAMENTO TETO/PAREDE PT/BC COMP:130MM;19.80;0.00;24
LM3453;;P/ PERFIL DE ALOJAMENTO POSITIVO PT/BC COMP:130MM;19.80;0.00;24
LM3455;;DE FIXACAO E ACABAMENTO DE PERFIL DE ALOJAMENTO PT;12.45;0.00;24
LM3583;;ALOJAMENTO 50MM, BRANCO, TAM:1M;101.65;0.00;24
LM3585;;ALOJAMENTO 50MM, BRANCO, TAM:2M;198.85;0.00;24
LM3587;;ALOJAMENTO 50MM, BRANCO, TAM:3M;288.45;0.00;24
LM3589;;P/ PERFIL DE ALOJAMENTO 50MM PAREDE/PAREDE BC/BC;18.40;0.00;24
LM3591;;P/ PERFIL DE ALOJAMENTO 50MM TETO/PAREDE BC/BC;18.20;0.00;24
LM3593;;P/ PERFIL DE ALOJAMENTO 50MM POSITIVO BC/BC;18.40;0.00;24
LM3581;;DE FIXACAO E ACABAMENTO DE PERFIL DE ALOJAMENTO 50MM BR;8.99;0.00;24
LM3584;;ALOJAMENTO 50MM, PRETO, TAM:1M;101.40;0.00;24
LM3586;;ALOJAMENTO 50MM, PRETO, TAM:2M;198.30;0.00;24
LM3588;;ALOJAMENTO 50MM, PRETO, TAM:3M;295.15;0.00;24
LM3590;;P/ PERFIL DE ALOJAMENTO 50MM PAREDE/PAREDE PT/BC;18.40;0.00;24
LM3592;;P/ PERFIL DE ALOJAMENTO 50MM TETO/PAREDE PT/BC;18.20;0.00;24
LM3594;;P/ PERFIL DE ALOJAMENTO 50MM POSITIVO PT/BC;18.40;0.00;24
LM3582;;DE FIXACAO E ACABAMENTO DE PERFIL DE ALOJAMENTO 50MM PT;8.15;0.00;24
LM982;;DE SOBREPOR, CANTONEIRA, PARA FITAS DE LED COM LARGURA ATÉ 10MM, TAMANHO: 1M;28.75;0.00;24
LM983;;DE SOBREPOR, CANTONEIRA, PARA FITAS DE LED COM LARGURA ATÉ 10MM, TAMANHO: 2M;54.05;0.00;24
LM1111;;DE SOBREPOR, CANTONEIRA, PARA FITAS DE LED COM LARGURA ATÉ 10MM, TAMANHO: 3M;79.40;0.00;24
LM1101;;PARA FIXAÇÃO E ACABAMENTO DE PERFIL DE SOBREPOR CANTONEIRA 10MM;4.35;0.00;24
LM3787;;PARA PERFIL CANTONEIRA POLICARBONATO 1MT (1 PC);10.35;0.00;24
LM3788;;PARA PERFIL CANTONEIRA POLICARBONATO 2MT (1 PC);20.80;0.00;24
LM3789;;PARA PERFIL CANTONEIRA POLICARBONATO 3MT (1 PC);30.90;0.00;24
LM2242;;PENDENTE CORDOALHO ELETRIFICADO PARA PERFIL DE SOBREPOR 1,5M;48.55;0.00;24
LM2243;;PENDENTE CORDOALHO ELETRIFICADO PARA PERFIL DE SOBREPOR 3M;55.25;0.00;24
LM2244;;PD CORDOALHO ELETRIFICADO P/ PERFIL SOBR C ALOJAMENTO P/ O DRIVER_CANOPLA 1,5M BRANCO;57.70;0.00;24
LM2245;;PD CORDOALHO ELETRIFICADO P/ PERFIL SOBR C ALOJAMENTO P/ O DRIVER_CANOPLA 1,5M PRETO;57.50;0.00;24
LM2246;;PD CORDOALHO ELETRIFICADO P/ PERFIL SOBR C ALOJAMENTO P/ O DRIVER_CANOPLA 1,5M OURO CHAMPAGNE;68.40;0.00;24
LM2249;;PD CORDOALHO ELETRIFICADO P/ PERFIL SOBR C ALOJAMENTO P/ O DRIVER_CANOPLA 3M BRANCO;64.40;0.00;24
LM2250;;PD CORDOALHO ELETRIFICADO P/ PERFIL SOBR C ALOJAMENTO P/ O DRIVER_CANOPLA 3M PRETO;64.20;0.00;24
LM2251;;PD CORDOALHO ELETRIFICADO P/ PERFIL SOBR C ALOJAMENTO P/ O DRIVER_CANOPLA 3M OURO CHAMPAGNE;75.10;0.00;24
LM2767;;DE EMBUTIR RIPADO, PARA FITAS DE LED COM LARG ATE 6MM, BRANCO, COM DIFUSOR BRANCO, TAM: 1M;15.35;0.00;24
LM2769;;DE EMBUTIR RIPADO, PARA FITAS DE LED COM LARG ATE 6MM, BRANCO, COM DIFUSOR BRANCO, TAM: 2M;29.10;0.00;24
LM2771;;DE EMBUTIR RIPADO, PARA FITAS DE LED COM LARG ATE 6MM, BRANCO, COM DIFUSOR BRANCO, TAM: 3M;40.65;0.00;24
LM3781;;PARA PERFIL RIPADO NOVO POLICARBONATO 1MT (1 PC);5.10;0.00;24
LM3782;;PARA PERFIL RIPADO NOVO POLICARBONATO 2MT (1 PC);10.55;0.00;24
LM3783;;PARA PERFIL RIPADO NOVO POLICARBONATO 3MT (1 PC);15.10;0.00;24
LM2768;;DE EMBUTIR RIPADO, PARA FITAS DE LED COM LARG ATE 6MM, PRETO, COM DIFUSOR BRANCO, TAM: 1M;15.25;0.00;24
LM2770;;DE EMBUTIR RIPADO, PARA FITAS DE LED COM LARG ATE 6MM, PRETO, COM DIFUSOR BRANCO, TAM: 2M;28.90;0.00;24
LM2772;;DE EMBUTIR RIPADO, PARA FITAS DE LED COM LARG ATE 6MM, PRETO, COM DIFUSOR BRANCO, TAM: 3M;40.40;0.00;24
LM1987;;DE EMBUTIR RIPADO, LARG: 10,6MM ALT: 9,9MM BC/BC, TAM:1M;11.50;0.00;25
LM1988;;DE EMBUTIR RIPADO, LARG: 10,6MM ALT: 9,9MM BC/BC, TAM:2M;21.95;0.00;25
LM1989;;DE EMBUTIR RIPADO, LARG: 10,6MM ALT: 9,9MM BC/BC, TAM:3M;35.10;0.00;25
LM3743;;ACABAMENTO PERFIL RIPADO DIFUSOR (CAIXA COM 50 TAMPAS);5.40;0.00;25
LM1957;;DE EMBUTIR MOVELARIA COM ABA LARGURA 12MM ALTURA 7MM, BRANCO, COM DIFUSOR BRANCO, TAM: 1M;22.35;0.00;25
LM1958;;DE EMBUTIR MOVELARIA COM ABA LARGURA 12MM ALTURA 7MM, BRANCO, COM DIFUSOR BRANCO, TAM: 2M;43.95;0.00;25
LM1959;;DE EMBUTIR MOVELARIA COM ABA LARGURA 12MM ALTURA 7MM, BRANCO, COM DIFUSOR BRANCO, TAM: 3M;63.90;0.00;25
LM1960;;DE EMBUTIR MOVELARIA COM ABA LARGURA 12MM ALTURA 7MM, PRETO, COM DIFUSOR BRANCO, TAM: 1M;21.20;0.00;25
LM1961;;DE EMBUTIR MOVELARIA COM ABA LARGURA 12MM ALTURA 7MM, PRETO, COM DIFUSOR BRANCO, TAM: 2M;43.99;0.00;25
LM1962;;DE EMBUTIR MOVELARIA COM ABA LARGURA 12MM ALTURA 7MM, PRETO, COM DIFUSOR BRANCO, TAM: 3M;64.50;0.00;25
LM2580;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 0,10M BRANCO;3.15;0.00;25
LM2581;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 0,10M PRETO;3.05;0.00;25
LM2582;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 0,20M BRANCO;6.05;0.00;25
LM2583;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 0,20M PRETO;5.90;0.00;25
LM2054;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 0,50M BRANCO;15.40;0.00;25
LM2057;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 0,50M PRETO;14.99;0.00;25
LM2578;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 0,80M BRANCO;21.90;0.00;25
LM2579;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 0,80M PRETO;21.15;0.00;25
LM2055;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 1MT BRANCO;28.95;0.00;25
LM2058;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 1MT PRETO;28.10;0.00;25
LM2056;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 2MT BRANCO;57.60;0.00;25
LM2059;;CEGA SISTEMA PERFIL EMB/SOBR 30MM 2MT PRETO;55.85;0.00;25
LM2586;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 0,10M BRANCO;3.20;0.00;25
LM2587;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 0,10M PRETO;3.10;0.00;25
LM2588;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 0,20M BRANCO;6.20;0.00;25
LM2589;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 0,20M PRETO;5.30;0.00;25
LM2060;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 0,50M BRANCO;15.50;0.00;25
LM2063;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 0,50M PRETO;15.05;0.00;25
LM2584;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 0,80M BRANCO;22.40;0.00;25
LM2585;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 0,80M PRETO;21.65;0.00;25
LM2061;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 1MT BRANCO;29.10;0.00;25
LM2064;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 1MT PRETO;28.15;0.00;25
LM2062;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 2MT BRANCO;56.45;0.00;25
LM2065;;CEGA SISTEMA PERFIL EMB/SOBR 50MM 2MT PRETO;54.70;0.00;25
LM2345;;UNIVERSAL TAMPA C/FURO PARA SPOT USO PERFIL DE 30MM EBM./SOBR 10CM BRANCO;2.45;0.00;25
LM2346;;UNIVERSAL TAMPA C/FURO PARA SPOT USO PERFIL DE 30MM EBM./SOBR 10CM PRETO;4.05;0.00;26
LM2347;;UNIVERSAL TAMPA C/FURO PARA SPOT USO PERFIL DE 50MM EBM./SOBR 10CM BRANCO;3.25;0.00;26
LM2348;;UNIVERSAL TAMPA C/FURO PARA SPOT USO PERFIL DE 50MM EBM./SOBR 10CM PRETO;3.05;0.00;26
LM2575;;PENDENTE SLIM PARA MR11 ATÉ 4W USO PERFIL EMB/SOB DINAMIC PT;40.35;0.00;26
LM2574;;PENDENTE SLIM PARA MR11 ATÉ 4W USO PERFIL EMB/SOB DINAMIC BR;40.40;0.00;26
LM2573;;SPOT SLIM PARA MR11 ATÉ 4W USO PERFIL EMB/SOB DINAMIC PT;34.35;0.00;26
LM2572;;SPOT SLIM PARA MR11 ATÉ 4W USO PERFIL EMB/SOB DINAMIC BR;34.40;0.00;26
LM2577;;SPOT PARA MR11 ATÉ 4W USO PERFIL EMB/SOB DINAMIC PT;34.65;0.00;26
LM2576;;SPOT PARA MR11 ATÉ 4W USO PERFIL EMB/SOB DINAMIC BR;34.75;0.00;26
LM2351;;UNIVERSAL SPOT PARA DICROICA ATE 8W PRETO GU10 PARA USO TAMPA C/ FURO;38.70;0.00;26
LM2352;;UNIVERSAL SPOT PARA DICROICA ATE 8W BRANCO GU10 PARA USO TAMPA C/ FURO;38.85;0.00;26
LM2353;;UNIVERSAL SPOT PARA DICROICA ATE 8W OURO CHAMPGNE GU10 PARA USO TAMPA C/ FURO;42.50;0.00;26
LM2361;;UNIVERSAL SPOT PARA AR70 ATE 8W GU10 PRETO PARA USO TAMPA C/FURO;79.35;0.00;26
LM2362;;UNIVERSAL SPOT PARA AR70 ATE 8W GU10 BRANCO PARA USO TAMPA C/FURO;59.25;0.00;26
LM2356;;UNIVERSAL SPOT PARA PAR20 ATE 8W E 27 PRETO PARA USO TAMPA C/FURO;74.80;0.00;26
LM2357;;UNIVERSAL SPOT PARA PAR20 ATE 8W E 27 BRANCO PARA USO TAMPA C/FURO;76.50;0.00;26
LM2879;;SPOT DIRECIONAVEL C/ PROLONGADOR MR11 PARA NO FRAME BRANCO;36.50;0.00;26
LM2880;;SPOT DIRECIONAVEL C/ PROLONGADOR MR11 PARA NO FRAME PRETO;35.25;0.00;26
LM2881;;SPOT DIRECIONAVEL C/ PROLONGADOR MR11 PARA NO FRAME DOURADO;36.70;0.00;26
LM2934;;SPOT DIRECIONAVEL C/ PROLONGADOR PAR16 PARA NO FRAME BRANCO;38.40;0.00;26
LM2933;;SPOT DIRECIONAVEL C/ PROLONGADOR PAR16 PARA NO FRAME PRETO;34.20;0.00;26
LM2864;;SPOT DIRECIONAVEL C/ PROLONGADOR PAR16 PARA NO FRAME DOURADO;42.55;0.00;26
LM2331;;TRILHO DE SOBREPOR MAGNETICO PT 1M - MAX. 48V;64.20;9.75;26
LM2332;;TRILHO DE SOBREPOR MAGNETICO PT 2M - MAX. 48V;120.20;9.75;26
LM2333;;TRILHO DE SOBREPOR MAGNETICO PT 3M - MAX. 48V;179.10;9.75;26
LM2338;;CONECTOR DE ENERGIA DIRECIONAVEL PARA USO NO TRILHO MAGNETICO - MAX. 48V;29.30;9.75;26
LM2339;;CONECTOR PARA TRILHO DE SOBREPOR MAGNETICO PT CONEXAO JOELHO PAREDE PAREDE - MAX. 48V;27.80;9.75;26
LM2340;;CONECTOR PARA TRILHO DE SOBREPOR MAGNETICO PT CONEXAO JOELHO TETO PAREDE - MAX. 48V;32.30;9.75;26
LM2334;;TRILHO DE EMBUTIR NO FRAME MAGNETICO PT 1M - MAX. 48V;60.10;9.75;26
LM2335;;TRILHO DE EMBUTIR NO FRAME MAGNETICO PT 2M - MAX. 48V;127.10;9.75;26
LM2336;;TRILHO DE EMBUTIR NO FRAME MAGNETICO PT 3M - MAX. 48V;188.65;9.75;26
LM2341;;CONECTOR PARA TRILHO DE EMBUTIR NO FRAME MAGNETICO PT CONEXAO JOELHO PRD PRD - MAX. 4;27.80;9.75;26
LM2342;;CONECTOR PARA TRILHO DE EMBUTIR NO FRAME MAGNETICO PT CONEXAO JOELHO TETO PRD - MAX. 48;27.80;9.75;26
LM2942;;TRILHO DE EMBUTIR MAGNETICO PT 1M - MAX. 48V;67.80;9.75;26
LM2943;;TRILHO DE EMBUTIR MAGNETICO PT 2M - MAX. 48V;149.35;9.75;26
LM2944;;TRILHO DE EMBUTIR MAGNETICO PT 3M - MAX. 48V;236.40;9.75;26
LM2987;;MOLAS DE FIXAÇÃO PARA TRILHO DE EMBUTIR MAGNETICO (KIT COM 2 UNIDADES);15.35;9.75;26
LM2328;;SPOT MAGNETICO 12W 2700K 48V 115MM PT PARA USO NO TRILHO MAGNETICO;56.90;9.75;26
LM2329;;SPOT MAGNETICO 20W 2700K 48V 115MM PT PARA USO NO TRILHO MAGNETICO;65.30;9.75;26
LM2330;;SPOT PENDENTE MAGNETICO 6W 2700K 48V 115MM PT PARA USO NO TRILHO MAGNETICO;76.99;9.75;26
LM2325;;MODULO DIFUSO MAGNETICO 12W 2700K 48V 300MM PT PARA USO NO TRILHO MAGNETICO;23.80;9.75;26
LM2946;;MODULO DIFUSO MAGNETICO 24W 2700K 48V 600MM PT PARA USO NO TRILHO MAGNETICO;54.45;9.75;26
LM2326;;MODULO CONCENT MAGNETICO DIRECIONAVEL 6W 2700K 48V 120MM PT P/ USO NO TRILHO MAGNETICO;33.65;9.75;26
LM2327;;MODULO CONCENT MAGNETICO DIRECIONAVEL 12W 2700K 48V 222MM PT P/ USO NO TRILHO MAGNETICO;54.20;9.75;26
LM2322;;MODULO CONCENTRADO MAGNETICO 6W 2700K 48V 120MM PT PARA USO NO TRILHO MAGNETICO;15.45;9.75;26
LM2323;;MODULO CONCENTRADO MAGNETICO 12W 2700K 48V 222MM PT PARA USO NO TRILHO MAGNETICO;32.70;9.75;26
LM2324;;MODULO CONCENTRADO MAGNETICO 18W 2700K 48V 330MM PT PARA USO NO TRILHO MAGNETICO;42.60;9.75;26
LM2343;;DRIVER PARA TRILHO MAGNETICO 100W AC127-220V DC48V;95.15;3.75;27
LM2344;;DRIVER PARA TRILHO MAGNETICO 200W AC127-220V DC48V;115.35;3.75;27
LM1998;;MOLD 22 PERFIL NOFRAME MODULAR LARGURA 26,2MM ALTURA 46MM TAMANHO 1M BRANCO;132.45;0.00;27
LM1999;;MOLD 22 PERFIL NOFRAME MODULAR LARGURA 26,2MM ALTURA 46MM TAMANHO 2M BRANCO;252.35;0.00;27
LM2000;;MOLD 22 PERFIL NOFRAME MODULAR LARGURA 26,2MM ALTURA 46MM TAMANHO 3M BRANCO;372.20;0.00;27
LM2567;;MOLD 22 KIT MODULAR NO FRAME BRANCO;12.60;0.00;27
LM2001;;MOLD 22 PERFIL NOFRAME MODULAR LARGURA 26,2MM ALTURA 46MM TAMANHO 1M PRETO;131.80;0.00;27
LM2002;;MOLD 22 PERFIL NOFRAME MODULAR LARGURA 26,2MM ALTURA 46MM TAMANHO 2M PRETO;251.10;0.00;27
LM2003;;MOLD 22 PERFIL NOFRAME MODULAR LARGURA 26,2MM ALTURA 46MM TAMANHO 3M PRETO;370.35;0.00;27
LM2568;;MOLD 22 KIT MODULAR NO FRAME PRETO;12.55;0.00;27
LM2115;;MOLD 22 PERFIL DE SOBREPOR MODULAR LARGURA 33,8MM ALTURA 75,5MM TAMANHO 1M BRANCO;113.45;0.00;27
LM2116;;MOLD 22 PERFIL DE SOBREPOR MODULAR LARGURA 33,8MM ALTURA 75,5MM TAMANHO 2M BRANCO;213.05;0.00;27
LM2117;;MOLD 22 PERFIL DE SOBREPOR MODULAR LARGURA 33,8MM ALTURA 75,5MM TAMANHO 3M BRANCO;312.80;0.00;27
LM2480;;MOLD 22 CONECTOR P/ PERFIL SOBREPOR MOD CONCENTRADO CONEXAO PAREDE-PAREDE BCM;34.35;0.00;27
LM2478;;MOLD 22 CONECTOR P/ PERFIL SOBREPOR MOD CONCENTRADO CONEXAO PAREDE-TETO BCM;34.35;0.00;27
LM2565;;MOLD 22 KIT MODULAR SOBREPOR BRANCO;6.40;0.00;27
LM2118;;MOLD 22 PERFIL DE SOBREPOR MODULAR LARGURA 33,8MM ALTURA 75,5MM TAMANHO 1M PRETO;112.90;0.00;27
LM2119;;MOLD 22 PERFIL DE SOBREPOR MODULAR LARGURA 33,8MM ALTURA 75,5MM TAMANHO 2M PRETO;211.90;0.00;27
LM2120;;MOLD 22 PERFIL DE SOBREPOR MODULAR LARGURA 33,8MM ALTURA 75,5MM TAMANHO 3M PRETO;311.10;0.00;27
LM2481;;MOLD 22 CONECTOR P/ PERFIL SOBREPOR MOD CONCENTRADO CONEXAO PAREDE-PAREDE PTM;34.15;0.00;27
LM2479;;MOLD 22 CONECTOR P/ PERFIL SOBREPOR MOD CONCENTRADO CONEXAO PAREDE-TETO PTM;34.15;0.00;27
LM2566;;MOLD 22 KIT MODULAR SOBREPOR PRETO;6.35;0.00;27
LM2109;;MOLD 22 PERFIL DE EMBUTIR MODULAR LARGURA 33,8MM ALTURA 48,9MM TAM: 1M BRANCO;111.75;0.00;27
LM2110;;MOLD 22 PERFIL DE EMBUTIR MODULAR LARGURA 33,8MM ALTURA 48,9MM TAM: 2M BRANCO;208.95;0.00;27
LM2111;;MOLD 22 PERFIL DE EMBUTIR MODULAR LARGURA 33,8MM ALTURA 48,9MM TAM: 3M BRANCO;305.99;0.00;27
LM2476;;MOLD 22 CONECTOR P/ PERFIL EMBUTIR MOD CONCENTRADO CONEXAO PAREDE-PAREDE BCM;41.60;0.00;27
LM2474;;MOLD 22 CONECTOR P/ PERFIL EMBUTIR MOD CONCENTRADO CONEXAO PAREDE-TETO BCM;43.55;0.00;27
LM2563;;MOLD 22 KIT MODULAR EMBUTIR BRANCO;14.85;0.00;27
LM2112;;MOLD 22 PERFIL DE EMBUTIR MODULAR LARGURA 33,8MM ALTURA 48,9MM TAM: 1M PRETO;111.25;0.00;27
LM2113;;MOLD 22 PERFIL DE EMBUTIR MODULAR LARGURA 33,8MM ALTURA 48,9MM TAM: 2M PRETO;207.90;0.00;27
LM2114;;MOLD 22 PERFIL DE EMBUTIR MODULAR LARGURA 33,8MM ALTURA 48,9MM TAM: 3M PRETO;304.45;0.00;27
LM2477;;MOLD 22 CONECTOR P/ PERFIL EMBUTIR MOD CONCENTRADO CONEXAO PAREDE-PAREDE PTM;41.45;0.00;27
LM2475;;MOLD 22 CONECTOR P/ PERFIL EMBUTIR MOD CONCENTRADO CONEXAO PAREDE-TETO PTM;38.80;0.00;27
LM2564;;MOLD 22 KIT MODULAR EMBUTIR PRETO;14.85;0.00;27
LM2555;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 0,053M BRANCO;1.20;0.00;27
LM2558;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 0,053M PRETO;1.20;0.00;27
LM2556;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 0,100M BRANCO;1.85;0.00;27
LM2559;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 0,100M PRETO;1.85;0.00;27
LM2557;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 0,133M BRANCO;2.35;0.00;27
LM2560;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 0,133M PRETO;2.30;0.00;27
LM2004;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 0,50M BRANCO;8.30;0.00;27
LM2007;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 0,50M PRETO;8.25;0.00;28
LM2005;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 1M BRANCO;15.75;0.00;28
LM2008;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 1M PRETO;14.90;0.00;28
LM2006;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 2M BRANCO;29.75;0.00;28
LM2009;;MOLD 22 TAMPA CEGA SISTEMA PERFIL MODULAR 2M PRETO;29.25;0.00;28
LM2561;;MOLD 22 TAMPA CEGA COM FURO SISTEMA PERFIL MODULAR 0,133M BRANCO;2.80;0.00;28
LM2562;;MOLD 22 TAMPA CEGA COM FURO SISTEMA PERFIL MODULAR 0,133M PRETO;2.75;0.00;28
LM2026;;MOLD 22 MODULO DIFUSO PARA FITA LED 132MM PARA USO NO PERFIL MODULAR BRANCO/BRANCO;11.75;0.00;28
LM2270;;MOLD 22 MODULO DIFUSO DUPLO(2) PARA FITA LED 264MM PARA USO NO PERFIL MODULAR BRANCO;26.70;0.00;28
LM2271;;MOLD 22 MODULO DIFUSO TRIPLO(3) PARA FITA LED 396MM PARA USO NO PERFIL MODULAR BRANCO;33.95;0.00;28
LM2272;;MOLD 22 MODULO DIFUSO QUADUPLO(4) PARA FITA LED 528MM PARA USO NO PERFIL MODULAR BRANCO;40.80;0.00;28
LM2273;;MOLD 22 MODULO DIFUSO Q(5) PARA FITA LED 660MM PARA USO NO PERFIL MODULAR BRANCO;47.70;0.00;28
